ids,caption,attack,shot_type,dataset
ILSVRC2012_val_00002029.JPEG,a small rabbit is standing in the grass,0,0,ImageNet
ILSVRC2012_val_00026482.JPEG,a rabbit sitting in the dirt next to a rock,0,0,ImageNet
ILSVRC2012_val_00014071.JPEG,a rabbit sitting in the grass,0,0,ImageNet
ILSVRC2012_val_00010064.JPEG,a rabbit sitting in the grass,0,0,ImageNet
ILSVRC2012_val_00003602.JPEG,a brown haired rabbit standing in the grass,0,0,ImageNet
ILSVRC2012_val_00022000.JPEG,a rabbit sitting in the grass,0,0,ImageNet
ILSVRC2012_val_00018969.JPEG,a rabbit sitting in the grass,0,0,ImageNet
ILSVRC2012_val_00029401.JPEG,a rabbit looking at the camera with its ears up,0,0,ImageNet
ILSVRC2012_val_00014331.JPEG,a squirrel perched on top of a tree,0,0,ImageNet
ILSVRC2012_val_00035501.JPEG,a squirrel sitting in a tree eating a nut,0,0,ImageNet
ILSVRC2012_val_00025734.JPEG,a squirrel sitting on a branch of a tree,0,0,ImageNet
ILSVRC2012_val_00037743.JPEG,a squirrel sitting in a tree,0,0,ImageNet
ILSVRC2012_val_00020009.JPEG,a bear sitting on top of a rock,0,0,ImageNet
ILSVRC2012_val_00008770.JPEG,a brown squirrel is sitting on some rocks,0,0,ImageNet
ILSVRC2012_val_00023597.JPEG,a large rodent laying in the grass near a fence,0,0,ImageNet
ILSVRC2012_val_00030520.JPEG,a squirrel sitting on the side of a mountain,0,0,ImageNet
ILSVRC2012_val_00034046.JPEG,a woman riding on the back of a brown horse,0,0,ImageNet
ILSVRC2012_val_00047494.JPEG,a man is riding a horse in a field,0,0,ImageNet
ILSVRC2012_val_00027043.JPEG,a brown horse with a white stripe on its face,0,0,ImageNet
ILSVRC2012_val_00034108.JPEG,two brown horses standing next to each other,0,0,ImageNet
ILSVRC2012_val_00014584.JPEG,a zebra standing in the middle of a field,0,0,ImageNet
ILSVRC2012_val_00002789.JPEG,a close up of a zebra,0,0,ImageNet
ILSVRC2012_val_00036934.JPEG,a herd of zebras walking through a field,0,0,ImageNet
ILSVRC2012_val_00035101.JPEG,two zebras standing next to each other in a field,0,0,ImageNet
ILSVRC2012_val_00003223.JPEG,a wild pig walking in the mud,0,0,ImageNet
ILSVRC2012_val_00045758.JPEG,a wild boar walking through the woods,0,0,ImageNet
ILSVRC2012_val_00023375.JPEG,a small pig standing in the snow,0,0,ImageNet
ILSVRC2012_val_00025142.JPEG,a small black pig standing in the mud,0,0,ImageNet
ILSVRC2012_val_00016486.JPEG,a warthog standing in a field of grass,0,0,ImageNet
ILSVRC2012_val_00028989.JPEG,a warthog laying down on the ground,0,0,ImageNet
ILSVRC2012_val_00045010.JPEG,a close up of a horse laying in the grass,0,0,ImageNet
ILSVRC2012_val_00026934.JPEG,a small sheep standing in a field of grass,0,0,ImageNet
ILSVRC2012_val_00016253.JPEG,a polar bear in the water with a pink ball,0,0,ImageNet
ILSVRC2012_val_00030665.JPEG,a hippopotamus is swimming in the water,0,0,ImageNet
ILSVRC2012_val_00034570.JPEG,a hippopotamus is swimming in a body of water,0,0,ImageNet
ILSVRC2012_val_00016426.JPEG,a close up of a hippopotamus face in the water,0,0,ImageNet
ILSVRC2012_val_00045554.JPEG,a group of water buffalo grazing in a field,0,0,ImageNet
ILSVRC2012_val_00009898.JPEG,two people riding on the back of a bull,0,0,ImageNet
ILSVRC2012_val_00048535.JPEG,two bulls are walking in a field,0,0,ImageNet
ILSVRC2012_val_00005913.JPEG,a cow is standing in the water,0,0,ImageNet
ILSVRC2012_val_00028435.JPEG,a gazelle standing in a field with trees,0,0,ImageNet
ILSVRC2012_val_00036270.JPEG,a cow grazing in a field of tall grass,0,0,ImageNet
ILSVRC2012_val_00017389.JPEG,a gazelle is running through a field,0,0,ImageNet
ILSVRC2012_val_00041272.JPEG,a group of animals grazing in a field,0,0,ImageNet
ILSVRC2012_val_00011737.JPEG,a gazelle is standing in the grass,0,0,ImageNet
ILSVRC2012_val_00031910.JPEG,a close up of a gazelle with its horns,0,0,ImageNet
ILSVRC2012_val_00037295.JPEG,a deer grazing on the grass in a field,0,0,ImageNet
ILSVRC2012_val_00010132.JPEG,a gazelle is standing near a tree,0,0,ImageNet
ILSVRC2012_val_00026926.JPEG,a brown llama standing next to a fence,0,0,ImageNet
ILSVRC2012_val_00050000.JPEG,a llama standing next to some clay pots,0,0,ImageNet
ILSVRC2012_val_00019427.JPEG,a brown and white llama standing in a stall,0,0,ImageNet
ILSVRC2012_val_00016710.JPEG,a young child is petting a horse through a fence,0,0,ImageNet
ILSVRC2012_val_00046175.JPEG,three black rats in a pile of hay,0,0,ImageNet
ILSVRC2012_val_00031891.JPEG,a brown bear is jumping into the water,0,0,ImageNet
ILSVRC2012_val_00008479.JPEG,a polar bear is swimming in the water,0,0,ImageNet
ILSVRC2012_val_00036871.JPEG,a black dog sitting behind a wire cage,0,0,ImageNet
ILSVRC2012_val_00043098.JPEG,a man holding a ferret in his hand,0,0,ImageNet
ILSVRC2012_val_00000480.JPEG,a ferret with a bell around its neck on the ground,0,0,ImageNet
ILSVRC2012_val_00040904.JPEG,two ferrets are sitting in a red purse,0,0,ImageNet
ILSVRC2012_val_00000326.JPEG,a ferret in a plastic container on a table,0,0,ImageNet
ILSVRC2012_val_00016986.JPEG,a otter is swimming in the water,0,0,ImageNet
ILSVRC2012_val_00030257.JPEG,a hippopotamus in the water playing with a bear,0,0,ImageNet
ILSVRC2012_val_00047484.JPEG,a sea lion is sitting in the water,0,0,ImageNet
ILSVRC2012_val_00011216.JPEG,a large otter is looking up at the camera,0,0,ImageNet
ILSVRC2012_val_00003766.JPEG,a black and white cat standing in the grass,0,0,ImageNet
ILSVRC2012_val_00033947.JPEG,a black and white badger standing in the grass,0,0,ImageNet
ILSVRC2012_val_00044929.JPEG,a black and white monkey standing on a rock,0,0,ImageNet
ILSVRC2012_val_00004808.JPEG,a black and white animal drinking water from a pond,0,0,ImageNet
ILSVRC2012_val_00015704.JPEG,a monkey sitting in a tree with numbers,0,0,ImageNet
ILSVRC2012_val_00004003.JPEG,a portrait of aukongukongukong fruit ape with a smile on its face,0,0,ImageNet
ILSVRC2012_val_00047956.JPEG,an image of an orangutan looking at the camera,0,0,ImageNet
ILSVRC2012_val_00010212.JPEG,an orangutan is laying down in the dirt,0,0,ImageNet
ILSVRC2012_val_00041155.JPEG,a woman standing next to a statue of a gorilla,0,0,ImageNet
ILSVRC2012_val_00000093.JPEG,a close up of an alpaca looking at the camera,0,0,ImageNet
ILSVRC2012_val_00006775.JPEG,a close up of a gorilla in the grass,0,0,ImageNet
ILSVRC2012_val_00021361.JPEG,a gorilla is standing in the water,0,0,ImageNet
ILSVRC2012_val_00000553.JPEG,a chimpanzee sitting on the ground in the grass,0,0,ImageNet
ILSVRC2012_val_00042086.JPEG,a black bear walking under a wooden fence,0,0,ImageNet
ILSVRC2012_val_00024600.JPEG,a chimpanzee holding a baby cub in its arms,0,0,ImageNet
ILSVRC2012_val_00033537.JPEG,a black dog laying on top of a rock,0,0,ImageNet
ILSVRC2012_val_00031929.JPEG,a white throated gibbon with its arms up,0,0,ImageNet
ILSVRC2012_val_00020978.JPEG,a monkey hanging from a tree in a forest,0,0,ImageNet
ILSVRC2012_val_00003712.JPEG,a monkey is hanging on a tree branch,0,0,ImageNet
ILSVRC2012_val_00008017.JPEG,a small monkey hanging from a tree branch,0,0,ImageNet
ILSVRC2012_val_00003337.JPEG,a monkey laying on a hammock on a rope,0,0,ImageNet
ILSVRC2012_val_00026496.JPEG,a chimpanzee sitting on a rock in a forest,0,0,ImageNet
ILSVRC2012_val_00039346.JPEG,two chimpanzees are sitting on the ground,0,0,ImageNet
ILSVRC2012_val_00021828.JPEG,two monkeys are sitting next to each other,0,0,ImageNet
ILSVRC2012_val_00017290.JPEG,a monkey is looking at the camera,0,0,ImageNet
ILSVRC2012_val_00010023.JPEG,a monkey sitting on top of a tree branch,0,0,ImageNet
ILSVRC2012_val_00033528.JPEG,a portrait of a monkey with yellow eyes,0,0,ImageNet
ILSVRC2012_val_00042595.JPEG,a monkey is sitting in a tree,0,0,ImageNet
ILSVRC2012_val_00037296.JPEG,a black and white monkey sitting on a wooden branch,0,0,ImageNet
ILSVRC2012_val_00012664.JPEG,a black and white monkey sitting in a tree,0,0,ImageNet
ILSVRC2012_val_00008175.JPEG,a chimpanzee holding a baby monkey in the grass,0,0,ImageNet
ILSVRC2012_val_00047525.JPEG,a black and white monkey sitting on a rock,0,0,ImageNet
ILSVRC2012_val_00046942.JPEG,a black monkey sitting in a tree,0,0,ImageNet
ILSVRC2012_val_00039786.JPEG,a monkey is sitting in a tree,0,0,ImageNet
ILSVRC2012_val_00035861.JPEG,a monkey is sitting in a tree,0,0,ImageNet
ILSVRC2012_val_00043906.JPEG,a monkey standing on top of a wooden table,0,0,ImageNet
ILSVRC2012_val_00009472.JPEG,a ring tailed lemur standing on a tree branch,0,0,ImageNet
ILSVRC2012_val_00039583.JPEG,a mother koala holding her baby in the woods,0,0,ImageNet
ILSVRC2012_val_00020455.JPEG,a cat with its tail up in the air,0,0,ImageNet
ILSVRC2012_val_00019727.JPEG,a lemur sitting on a rock with its tail,0,0,ImageNet
ILSVRC2012_val_00028142.JPEG,a panda bear sitting on a tree branch,0,0,ImageNet
ILSVRC2012_val_00046312.JPEG,a koala is sleeping in a tree,0,0,ImageNet
ILSVRC2012_val_00037600.JPEG,a koala is sitting in a tree,0,0,ImageNet
ILSVRC2012_val_00034513.JPEG,a monkey holding a teddy bear in a tree,0,0,ImageNet
ILSVRC2012_val_00047540.JPEG,an elephant with long tusks in the wild,0,0,ImageNet
ILSVRC2012_val_00010242.JPEG,a close up of the back of an elephant,0,0,ImageNet
ILSVRC2012_val_00002282.JPEG,an elephant walking through the tall grass,0,0,ImageNet
ILSVRC2012_val_00010619.JPEG,an elephant walking through a field of tall grass,0,0,ImageNet
ILSVRC2012_val_00018974.JPEG,a red panda sleeping on a tree branch,0,0,ImageNet
ILSVRC2012_val_00044625.JPEG,a red panda sitting on top of a rock,0,0,ImageNet
ILSVRC2012_val_00014254.JPEG,a red panda eating grass next to a rock,0,0,ImageNet
ILSVRC2012_val_00025768.JPEG,a panda bear standing on a wooden fence,0,0,ImageNet
ILSVRC2012_val_00037329.JPEG,a man holding a fish in his hands,0,0,ImageNet
ILSVRC2012_val_00039978.JPEG,a man in a boat holding a large fish,0,0,ImageNet
ILSVRC2012_val_00021708.JPEG,a man in a red jacket holding a fish,0,0,ImageNet
ILSVRC2012_val_00012177.JPEG,a man in a white shirt holding a fish,0,0,ImageNet
ILSVRC2012_val_00032369.JPEG,two men holding a big fish in the snow,0,0,ImageNet
ILSVRC2012_val_00038973.JPEG,two men holding a big fish,0,0,ImageNet
ILSVRC2012_val_00008731.JPEG,a man holding a large fish in a lake,0,0,ImageNet
ILSVRC2012_val_00035871.JPEG,a man cutting up a fish on a table,0,0,ImageNet
ILSVRC2012_val_00049738.JPEG,a man with a fish in his hand,0,0,ImageNet
ILSVRC2012_val_00030098.JPEG,a pair of fish swimming in a body of water,0,0,ImageNet
ILSVRC2012_val_00043238.JPEG,a man holding a fish in a market,0,0,ImageNet
ILSVRC2012_val_00032197.JPEG,a fish swimming in a body of water,0,0,ImageNet
ILSVRC2012_val_00034718.JPEG,a wooden table with red chairs in a room,0,0,ImageNet
ILSVRC2012_val_00030832.JPEG,a doughnut factory is pressing spheres with sticks,0,0,ImageNet
ILSVRC2012_val_00002148.JPEG,a set of stairs with a chair on them,0,0,ImageNet
ILSVRC2012_val_00007747.JPEG,a collage of pictures of different types of keyboards,0,0,ImageNet
ILSVRC2012_val_00027880.JPEG,a group of people in graduation gowns posing in front of a building,0,0,ImageNet
ILSVRC2012_val_00044272.JPEG,a man wearing a graduation gown and a gold medal,0,0,ImageNet
ILSVRC2012_val_00046320.JPEG,a man in a graduation cap and gown holding a diploma,0,0,ImageNet
ILSVRC2012_val_00021881.JPEG,a group of graduates walking in front of a building,0,0,ImageNet
ILSVRC2012_val_00033209.JPEG,a man playing an accordion in the dark,0,0,ImageNet
ILSVRC2012_val_00034116.JPEG,two men sitting on a brick wall playing instruments,0,0,ImageNet
ILSVRC2012_val_00000204.JPEG,a man standing on a stage with a microphone,0,0,ImageNet
ILSVRC2012_val_00005924.JPEG,an old man is playing an accordion,0,0,ImageNet
ILSVRC2012_val_00038042.JPEG,a man sitting on a chair with a guitar,0,0,ImageNet
ILSVRC2012_val_00048632.JPEG,a man sitting on the floor playing a guitar,0,0,ImageNet
ILSVRC2012_val_00030374.JPEG,a young man sitting in a chair playing a guitar,0,0,ImageNet
ILSVRC2012_val_00019484.JPEG,a guitar is sitting on the floor,0,0,ImageNet
ILSVRC2012_val_00008292.JPEG,an airplane flying over a city with palm trees,0,0,ImageNet
ILSVRC2012_val_00015498.JPEG,an airplane is flying over a runway and a fence,0,0,ImageNet
ILSVRC2012_val_00046862.JPEG,a large airplane sitting on a runway at an airport,0,0,ImageNet
ILSVRC2012_val_00046971.JPEG,a large jetliner sitting on top of an airport runway,0,0,ImageNet
ILSVRC2012_val_00021797.JPEG,a small church with a cross on top of a table,0,0,ImageNet
ILSVRC2012_val_00005723.JPEG,a church withificantificant statues in front of a largeificantificant cross,0,0,ImageNet
ILSVRC2012_val_00030030.JPEG,a statue of a woman holding a child on a wall,0,0,ImageNet
ILSVRC2012_val_00002017.JPEG,the altar in front of the stained glass window,0,0,ImageNet
ILSVRC2012_val_00008039.JPEG,a yellow and red ambulance is parked on a street,0,0,ImageNet
ILSVRC2012_val_00001910.JPEG,a red and white van parked in a tent,0,0,ImageNet
ILSVRC2012_val_00004496.JPEG,a red and white van is parked in a parking lot,0,0,ImageNet
ILSVRC2012_val_00007083.JPEG,an ambulance is parked in front of a building,0,0,ImageNet
ILSVRC2012_val_00004205.JPEG,a military vehicle driving into the water on a beach,0,0,ImageNet
ILSVRC2012_val_00039906.JPEG,a large military truck parked in a parking lot,0,0,ImageNet
ILSVRC2012_val_00034843.JPEG,an old amphibious truck parked in a warehouse,0,0,ImageNet
ILSVRC2012_val_00025880.JPEG,a man driving a truck through a river,0,0,ImageNet
ILSVRC2012_val_00015871.JPEG,a clock on the page of a book,0,0,ImageNet
ILSVRC2012_val_00049049.JPEG,a clock is shown in a screenshot of a game,0,0,ImageNet
ILSVRC2012_val_00004871.JPEG,a clock with numbers on it in the dark,0,0,ImageNet
ILSVRC2012_val_00042316.JPEG,a clock on a wall with a blue background,0,0,ImageNet
ILSVRC2012_val_00030978.JPEG,a yellow and green bee hive with bees on it,0,0,ImageNet
ILSVRC2012_val_00019225.JPEG,a person is holding a hive of bees,0,0,ImageNet
ILSVRC2012_val_00036882.JPEG,a man standing next to a truck in the dirt,0,0,ImageNet
ILSVRC2012_val_00041842.JPEG,a man in a beekeeper suit working on a bee hive,0,0,ImageNet
ILSVRC2012_val_00014179.JPEG,a pink shirt with a pink tie with a pink and red ribbon,0,0,ImageNet
ILSVRC2012_val_00034302.JPEG,apron embroidered with a football field and go school on it,0,0,ImageNet
ILSVRC2012_val_00042510.JPEG,a woman standing in a kitchen with an apron on,0,0,ImageNet
ILSVRC2012_val_00040686.JPEG,a blue dress is hanging on a clothes line,0,0,ImageNet
ILSVRC2012_val_00012984.JPEG,a small building with a letter a on it,0,0,ImageNet
ILSVRC2012_val_00047136.JPEG,two red trash cans sitting next to each other,0,0,ImageNet
ILSVRC2012_val_00049737.JPEG,an orange trash can on the side of a street,0,0,ImageNet
ILSVRC2012_val_00041165.JPEG,a squirrel sitting in front of a blue trash can,0,0,ImageNet
ILSVRC2012_val_00018390.JPEG,a close up of a gun and a picture of a knife,0,0,ImageNet
ILSVRC2012_val_00000268.JPEG,two soldiers holding guns in front of a green screen,0,0,ImageNet
ILSVRC2012_val_00016457.JPEG,a soldier in a building holding a gun,0,0,ImageNet
ILSVRC2012_val_00014056.JPEG,a gun on display in a glass case,0,0,ImageNet
ILSVRC2012_val_00049070.JPEG,a woman and a girl walking through a park,0,0,ImageNet
ILSVRC2012_val_00028578.JPEG,a bag that is sitting on top of a table,0,0,ImageNet
ILSVRC2012_val_00036510.JPEG,a black bag sitting on top of a table,0,0,ImageNet
ILSVRC2012_val_00041552.JPEG,the back of a black nylon jacket with a logo on it,0,0,ImageNet
ILSVRC2012_val_00044351.JPEG,two women standing at a counter in a bakery,0,0,ImageNet
ILSVRC2012_val_00032747.JPEG,two girls in pink dresses standing next to each other,0,0,ImageNet
ILSVRC2012_val_00025295.JPEG,a loaf of bread sitting on a wooden table,0,0,ImageNet
ILSVRC2012_val_00002621.JPEG,the front of a usm store with an orange sign,0,0,ImageNet
ILSVRC2012_val_00032537.JPEG,a woman sitting on top of a balance beam,0,0,ImageNet
ILSVRC2012_val_00021782.JPEG,four women standing on a bench with their legs on a bench,0,0,ImageNet
ILSVRC2012_val_00014709.JPEG,a woman is jumping over a yellow hurdle,0,0,ImageNet
ILSVRC2012_val_00039129.JPEG,a woman standing on a stage with her hands in the air,0,0,ImageNet
ILSVRC2012_val_00016225.JPEG,a hot air balloon with a smiley face in the sky,0,0,ImageNet
ILSVRC2012_val_00001731.JPEG,a group of people standing next to a group of balloons,0,0,ImageNet
ILSVRC2012_val_00007205.JPEG,a brown building with a roof and a open door,0,0,ImageNet
ILSVRC2012_val_00025777.JPEG,a group of people are working on a hot air balloon,0,0,ImageNet
ILSVRC2012_val_00044808.JPEG,stock photo  a person holding a bandage in their hand,0,0,ImageNet
ILSVRC2012_val_00036161.JPEG,a boy and a girl sitting on the floor looking at the ground,0,0,ImageNet
ILSVRC2012_val_00021558.JPEG,a mans leg with a piece of paper on his leg,0,0,ImageNet
ILSVRC2012_val_00007865.JPEG,a man with a sticker on his forehead,0,0,ImageNet
ILSVRC2012_val_00024757.JPEG,a group of people sitting in a room with a man playing a guitar,0,0,ImageNet
ILSVRC2012_val_00006855.JPEG,a man sitting on a bed playing a guitar,0,0,ImageNet
ILSVRC2012_val_00035574.JPEG,a man sitting on a bed holding a guitar,0,0,ImageNet
ILSVRC2012_val_00025612.JPEG,a man holding a banjo on a microphone,0,0,ImageNet
ILSVRC2012_val_00006150.JPEG,a staircase with a metal railing and a picture on the wall,0,0,ImageNet
ILSVRC2012_val_00038971.JPEG,an empty subway train station with paintings on the wall,0,0,ImageNet
ILSVRC2012_val_00041360.JPEG,a staircase with wooden railings and trees on the wall,0,0,ImageNet
ILSVRC2012_val_00004094.JPEG,a staircase with a wood and glass railing,0,0,ImageNet
ILSVRC2012_val_00010918.JPEG,a man is holding a dumbbell in a gym,0,0,ImageNet
ILSVRC2012_val_00015734.JPEG,a pair of dumbbells are hanging on a wall,0,0,ImageNet
ILSVRC2012_val_00010081.JPEG,a woman is doing weights in a gym,0,0,ImageNet
ILSVRC2012_val_00030895.JPEG,a man is climbing a wall in a gym,0,0,ImageNet
ILSVRC2012_val_00016161.JPEG,a barber shop with a red and white sign,0,0,ImageNet
ILSVRC2012_val_00010017.JPEG,a man is sitting in a wheel chair,0,0,ImageNet
ILSVRC2012_val_00019912.JPEG,an old sewing machine sitting on top of a pole,0,0,ImageNet
ILSVRC2012_val_00014176.JPEG,a man cutting another mans hair in a barber shop,0,0,ImageNet
ILSVRC2012_val_00006960.JPEG,a pair of scissors sitting on a counter,0,0,ImageNet
ILSVRC2012_val_00011803.JPEG,a close up of the face of a clock,0,0,ImageNet
ILSVRC2012_val_00032723.JPEG,a close up of the face of a clock,0,0,ImageNet
ILSVRC2012_val_00032123.JPEG,a gold pressure clock on a white background,0,0,ImageNet
ILSVRC2012_val_00015219.JPEG,a wooden barrel in a garden with plants,0,0,ImageNet
ILSVRC2012_val_00041781.JPEG,a group of cylinders of carbon drums,0,0,ImageNet
ILSVRC2012_val_00005245.JPEG,a wooden barrel with a hole in it on the floor,0,0,ImageNet
